331, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.276, 1, 
333, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.296, 1, 
335, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.316, 1, 
337, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.336, 1, 
339, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.356, 1, 
341, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.376, 1, 
343, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.396, 1, 
345, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.416, 1, 
347, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.436, 1, 
349, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.456, 1, 
351, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.476, 1, 
353, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.496, 1, 
355, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.516, 1, 
357, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.536, 1, 
359, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.556, 1, 
361, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.576, 1, 
363, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.596, 1, 
365, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.616, 1, 
367, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.636, 1, 
369, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.656, 1, 
371, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.676, 1, 
373, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.696, 1, 
375, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.716, 1, 
377, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.736, 1, 
379, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.756, 1, 
381, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.77, 1, 
383, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.7917, 1, 
385, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.8117, 1, 
387, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.8317, 1, 
389, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.854, 1, 
391, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.874, 1, 
393, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.894, 1, 
395, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.914, 1, 
397, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.934, 1, 
399, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.954, 1, 
401, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.974, 1, 
403, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318876.994, 1, 
405, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.014, 1, 
407, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.034, 1, 
409, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.054, 1, 
411, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.074, 1, 
413, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.094, 1, 
415, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.114, 1, 
417, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.134, 1, 
419, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.154, 1, 
421, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.174, 1, 
423, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.194, 1, 
425, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.214, 1, 
427, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.234, 1, 
429, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.254, 1, 
431, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.274, 1, 
433, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.294, 1, 
435, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.314, 1, 
437, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.334, 1, 
439, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.354, 1, 
441, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.374, 1, 
443, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.394, 1, 
445, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.414, 1, 
447, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.434, 1, 
449, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.454, 1, 
451, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.474, 1, 
453, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.494, 1, 
455, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.514, 1, 
457, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.534, 1, 
459, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.5539, 1, 
461, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.5739, 1, 
463, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.5939, 1, 
465, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.6139, 1, 
467, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.6339, 1, 
469, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.6539, 1, 
471, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.6739, 1, 
473, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.6939, 1, 
475, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.7139, 1, 
477, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.7339, 1, 
479, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.7539, 1, 
481, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.7739, 1, 
483, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.7939, 1, 
485, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.8139, 1, 
487, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.8339, 1, 
489, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.8539, 1, 
491, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.8739, 1, 
493, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.8939, 1, 
495, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.9139, 1, 
497, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.9339, 1, 
499, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.9539, 1, 
501, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.9739, 1, 
503, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318877.9961, 1, 
505, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.016, 1, 
507, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.0359, 1, 
509, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.0561, 1, 
511, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.0761, 1, 
513, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.0961, 1, 
515, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.1161, 1, 
517, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.1361, 1, 
519, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.1561, 1, 
521, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.1761, 1, 
523, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.1961, 1, 
525, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.2161, 1, 
527, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.2361, 1, 
529, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.2561, 1, 
531, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.2761, 1, 
533, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.2961, 1, 
535, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.3161, 1, 
537, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.3361, 1, 
539, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.3561, 1, 
541, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.3761, 1, 
543, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.3961, 1, 
545, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.4161, 1, 
547, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.4361, 1, 
549, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.4561, 1, 
551, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.4761, 1, 
553, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.4961, 1, 
555, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.5161, 1, 
557, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.5361, 1, 
559, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.5561, 1, 
561, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.5761, 1, 
563, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.5961, 1, 
565, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.6161, 1, 
567, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.6361, 1, 
569, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.6561, 1, 
571, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.6761, 1, 
573, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.6961, 1, 
575, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.7161, 1, 
577, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.7361, 1, 
579, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.7561, 1, 
581, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.7761, 1, 
583, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.7961, 1, 
585, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.8161, 1, 
587, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.8361, 1, 
589, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.856, 1, 
591, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.876, 1, 
593, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.896, 1, 
595, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.916, 1, 
597, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.936, 1, 
599, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.956, 1, 
601, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.976, 1, 
603, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318878.996, 1, 
605, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.016, 1, 
607, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.036, 1, 
609, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.056, 1, 
611, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.076, 1, 
613, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.096, 1, 
615, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.116, 1, 
617, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.136, 1, 
619, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.156, 1, 
621, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.176, 1, 
623, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.196, 1, 
625, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.216, 1, 
627, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.236, 1, 
629, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.256, 1, 
631, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.276, 1, 
633, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.296, 1, 
635, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.316, 1, 
637, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.336, 1, 
639, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.356, 1, 
641, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.376, 1, 
643, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.396, 1, 
645, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.416, 1, 
647, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.436, 1, 
649, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.456, 1, 
651, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.476, 1, 
653, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.496, 1, 
655, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.516, 1, 
657, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.536, 1, 
659, 0, 0, 0, 1.7976931348623e+308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 1615318879.556, 1, 
